,id,query,related_url,title,arbitration
211,26881419,Java integer division result as double?,https://stackoverflow.com/questions/7446710,How to round up integer division and have int result in Java?,1
212,26881419,Java integer division result as double?,https://stackoverflow.com/questions/30343408,integer division to float result,1
213,26881419,Java integer division result as double?,https://stackoverflow.com/questions/9054836,Java division for double and float without E,1
214,26881419,Java integer division result as double?,https://stackoverflow.com/questions/3144610,Integer division: How do you produce a double?,1
215,26881419,Java integer division result as double?,https://stackoverflow.com/questions/7819553,division of bigdecimal by integer,0
216,26881419,Java integer division result as double?,https://stackoverflow.com/questions/15494184,division double android,0
217,26881419,Java integer division result as double?,https://stackoverflow.com/questions/13682838,Strange float division result,0
218,26881419,Java integer division result as double?,https://stackoverflow.com/questions/33979232,Long over int division,0
219,26881419,Java integer division result as double?,https://stackoverflow.com/questions/10455677,Division in Java always results in zero (0)?,1
220,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/16832847,Extract String[] elements from a list,0
221,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/31867755,Is there a way to extract all inner objects from a List to a new List,0
222,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/8134251,How to Get class of Elements that List Contains?,0
223,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/33455753,How can I add elements of a subclass type to an array with the superclass as element type?,0
224,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/17118872,"How to remove, modify and extract elements of a list?",0
225,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/23016770,Can a class be subclass of more than one class?,0
226,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/17779704,Java: Getting the subclass from a superclass list,1
227,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/632043,How do I extract child element from XML to a string in Java?,0
228,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/6589603,Class<List> or Class<List<?>>,0
229,28489322,Extract subclass elements from List of parent class,https://stackoverflow.com/questions/10803005,How do I cast a List from a subclass generic to a parent class generic?,0
230,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/25889354,Connecting Java App to my online database JDBC MySql,1
231,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/11324939,How to access online mysql database in android?,1
232,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/22609355,How to connect to online mysql database from Java desktop app,1
233,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/19362693,How to connect Java desktop application to an online mysql database?,1
234,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/9493822,Android Java connect to online database,0
235,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/27271286,Insert data from android app into mySql database,1
236,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/29835203,is it possible to connect java application to online database,1
237,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/34019654,how can i connect the MySql database in my computer to android application.?,1
238,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/14127331,Encrypting Android app Data sent to MySQL DB,1
239,9510369,Using JDBC with online MySQL DB for an Android app,https://stackoverflow.com/questions/27074226,Connect to mysql database in Android with java,1
240,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/21300924,Difference between Executors.newFixedThreadPool(1) and Executors.newSingleThreadExecutor(),0
241,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/29017173,TimerTask vs Timer vs Thread?,1
242,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/26759060,Timer and TimerTask period is wrong,0
243,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/24306564,How stop object in TimerTask?,0
244,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/25001052,Timer and TimerTask - how to reschedule Timer from within TimerTask run,0
245,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/17055465,Get application variables from within TimerTask,0
246,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/8825840,What is the difference between != and =! in Java?,0
247,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/24418128,Difference between >>= and >>>=,0
248,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/13194201,Creating a Java Timer and a TimerTask?,0
249,6111645,Difference between TimerTask and Executors.newScheduledThreadPool(1),https://stackoverflow.com/questions/1453295,Timer & TimerTask versus Thread + sleep in Java,0
250,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/19781346,Does Java provide a way to repeat a string?,1
251,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/19198048,"How to repeat string ""n"" times in java?",1
252,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/11646306,change code to repeat forever,0
253,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/3362487,Dynamic ui:include inside ui:repeat. Is there a simple solution?,0
254,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/21846567,How to repeat a String n number of times?,1
255,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/15903077,How to find how many times does a string object repeat in java?,1
256,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/17264858,Adding a repeat function to a simple MIDI player,0
257,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/19613184,how can do make random boolean not repeat itself?,0
258,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/30241522,Variable repeat error?,0
259,1235179,Simple way to repeat a String in java,https://stackoverflow.com/questions/21215914,How to repeat something until correct input is given in java?,0
260,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/9742072,Accessing files in Android,0
261,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/7116517,How to get sqlserver database name from datasource name in Java,0
262,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/8346092,Cannot connect to SQLServer database in Java application,0
263,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/4357250,Accessing other class files in Java,0
264,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/30904293,Accessing files inside a jar file,0
265,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/26995767,Need help accessing data file in Jar File,0
266,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/10605207,Accessing a Java Resource as a File,0
267,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/16385146,Accessing database data on Java,0
268,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/21478459,accessing excel as database with jdbc,0
269,302016,Accessing an SDF SQLServer Mobile file from Java,https://stackoverflow.com/questions/23566113,How to know if the site is accessed from a mobile device or not,0
270,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/24261986,"About libgdx, android and IntelliJ",0
271,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/27116075,libGDX animation for android,0
272,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/21702347,What is the difference between AndEngine and LibGDX?,0
273,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/29714392,Libgdx - How do i Debug my Libgdx project in Eclipse?,1
274,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/30221116,Libgdx background issue,0
275,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/21238638,Using MVC with libgdx scene2d,1
276,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/29044249,Rendering box2d in libgdx,0
277,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/14301333,Using LibGDX with Android Preferences,0
278,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/29467761,OpenGL context (libgdx),1
279,21781161,How can I do something every second? [LibGDX],https://stackoverflow.com/questions/21488311,How to create a button in Libgdx?,0
280,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/14720547,How would i get a double value from an integer in java?,0
281,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/31304717,Integer / Double value,0
282,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/13066225,How to get float value from string,0
283,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/34379425,How can integer and double values be the same in Java?,0
284,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/24493051,Format double value?,0
285,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/26357842,Array of float to array of double,0
286,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/27075145,return a double and int value from function in java,0
287,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/11538028,short to double value,0
288,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/366237,Double value returns 0,0
289,7408566,Java Double value = 0.01 changes to 0.009999999999999787,https://stackoverflow.com/questions/30860386,How to get a int from a long double in java?,0
290,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/29058933,What is happening here ? java assignment issue OCJP,0
291,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/3850921,How to know how many objects will be created with the following code?,1
292,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/20027466,Sample exam about java classes,0
293,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/7370593,How many String objects will be created,0
294,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/14603485,Java String : How many Objects are created,0
295,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/35405054,How many String objects are created in Java?,0
296,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/5892905,How many objects are created with an Array? [Java],0
297,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/23932722,How may String Objects are created in java (By the following code),0
298,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/13824846,final static methods exam,0
299,18297919,Error in OCJP exam simulation: how many objects are really created?,https://stackoverflow.com/questions/8271895,Garbage collection mock for the OCPJP exam,1
300,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/18259249,Java Class Read a Yaml Inside Jar,1
301,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/25796637,Parse a yaml file,1
302,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/9648549,Get all nodes under YAML path,0
303,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/10828863,What is the use of Custom Class Loader,0
304,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/19324493,Custom Class Loader In Java,0
305,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/27734153,Use Jackson to write yaml?,0
306,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/577379,context class loader,0
307,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/26235350,Convert JSON to YAML. Parsing JSON to YAML,1
308,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/5399100,how to read lists in yaml?,1
309,2768697,Any YAML based fixture loader for Java?,https://stackoverflow.com/questions/8182485,Make JVM use My Own Class Loader,0
310,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/759909,How to add total page number on every page with iText?,1
311,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/4284691,iText add new page,0
312,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/28610545,Get page number in Itext,0
313,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/5062898,add header to pdf using iText,0
314,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/5717981,Show page numbers in PDF using ITEXT,1
315,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/5504988,Show the number of pages in a pdf generated using itext only on the first page,1
316,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/14831056,How to create an image from first page of a pdf in iText,0
317,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/13818234,how to add header and footer in PDF to be generated using iText in JSP only,0
318,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/30206160,How can I add page background color of pdf using iText in java,0
319,8464481,How to add page number in Header using itext in Java?,https://stackoverflow.com/questions/31915082,header is not visible on first page of pdf document created with itext,0
320,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/21433510,android.view.InflateException: Binary XML file line #8: Error inflating class fragment,1
321,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/26479755,Caused by: android.view.InflateException: Binary XML file line #7: Error inflating class fragment,1
322,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/24861976,Exception : android.view.InflateException: Binary XML file line #20: Error inflating class net.simonvt.datepicker.DatePicker,1
323,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/23709303,InflateException Binary XML file at line #7: Error inflating class fragment,1
324,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/19800679,Binary XML file line Error inflating class fragment,1
325,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/28573949,Error inflating class fragment InflateException Binary XML file,1
326,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/20680451,InflateException: Binary XML file line #1: Error inflating class <unknown> caused by OutOfMemoryError,1
327,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/29726914,Binary XML file line #13 :Error inflating class fragment,1
328,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/28554054,android.view.InflateException Error inflating class fragment,1
329,27879448,android.view.InflateException: Binary XML file line #1: Error inflating class android.widget.RelativeLayout,https://stackoverflow.com/questions/22368002,Android - InflateException: Binary XML file line #7,1
330,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/4950966,A better way to run code for a period of time,0
331,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/16198316,Java mysql connection fails in second class,0
332,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/28072375,How To Call A Method After A Certain Period,0
333,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/3148092,java jdbc mysql connector: how to resolve disconnection after a long idle time,1
334,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/24007966,Connection Timeout when application is Idle,1
335,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/15735429,There are not enough idle connections in Tomcat JDBC pool,0
336,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/11204577,How to implement idle task in Java Swing,0
337,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/3439310,How to run a thread for a given time period and then return in Java?,0
338,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/31932602,JDialog's timeout when idle,0
339,26755943,MariaDB fails to work after being idle for a period,https://stackoverflow.com/questions/7595490,Stop a thread after period of time,0
340,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/26556878,parse xml using dom java,1
341,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/32863401,How to check inside Java code if the server is running in localhost,0
342,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/33617956,Java: How can i convert a string that is returned from a database into XML,1
343,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/30173881,How to check request is from the same client,0
344,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/4561734,How to save parsed and changed DOM document in xml file?,1
345,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/31960371,Check String if it is java code,0
346,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/20731853,Get XML string from DOM,1
347,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/22042109,How do I parse this xml in Java using DOM API?,1
348,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/5325178,How do you save DOM Document in Java?,1
349,15781211,How to check Returned Server Code Using DOM?,https://stackoverflow.com/questions/22271921,I need to add an element to an xml file using the DOM in Java,1
350,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/32247434,Third Party Download Managers issue with Struts2 File download link,1
351,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/15622133,Java doesn't like downloading files.,0
352,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/24121712,How do download managers work on Android?,1
353,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/4416059,how to download some java jar library files,0
354,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/741466,How do I only download new files from a server?,0
355,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/28628442,Best way to download remote images without third party libraries?,0
356,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/19082860,Where can I download Spring Framework jars without using Maven?,0
357,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/3906984,Download file from java application,0
358,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/11292990,Spring: how to download file?,0
359,32248366,Frequently getting exceptions in java while downloading files from third party download managers in struts2-tiles2 framework,https://stackoverflow.com/questions/11860971,Streaming large files with play framework and third party API,0
360,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/11762080,how to create java file programmatically,0
361,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/10366833,Exporting Java Program that uses Unlimited JCE Policy (Encryption),1
362,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/19960450,Java find where a class is used in the code - programmatically,0
363,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/16546959,How to do Encryption and Decryption of a File?,0
364,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/19594900,How to generate unlimited string from keyboard,0
365,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/5312559,How do I programmatically create a new KeyStore?,0
366,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/21455539,How to share secret key used in AES Encryption to some other Application for decryption?,0
367,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/5239974,Java JCE Unlimited strength encryption security policy files,1
368,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/29372956,How do I programmatically create XML from Java?,0
369,9331867,programmatically discover java unlimited encryption,https://stackoverflow.com/questions/7215606,Encryption and decryption between PHP and Java,0
370,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/2416316,Why is the Catch(Exception) almost always a bad Idea?,1
371,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/25519560,How to identify the issue when Java OutOfMemoryError?,1
372,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/8452153,Java - How to handle OutOfMemoryError?,1
373,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/9814664,"What is an OutOfMemoryError exception, and how can I produce it?",1
374,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/14545947,StackOverflowError No idea what is wrong,0
375,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/7231613,Capture exception in swing thread,0
376,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/25451275,Capture all thrown exceptions in java?,0
377,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/13531004,Java OutOfMemoryError strange behaviour,1
378,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/20396098,Is this a good practice to mitigate OutOfMemoryError?,1
379,7351242,Is it such a bad idea to capture OutOfMemoryError?,https://stackoverflow.com/questions/11435613,What's the difference between StackOverflowError and OutOfMemoryError,1
380,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/22435385,try catch block (from catch block back to try block),0
381,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/29530841,Can i use Scanner within a catch statement,1
382,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/31492427,Is it ok to use a catch block to continue code instead of handling an exception?,0
383,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/7877529,"Java String Scanner input does not wait for info, moves directly to next statement. How to wait for info?",1
384,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/33663515,java try catch block does not print the information that I want it to,0
385,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/34896951,Continue outside of loop error,0
386,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/33341926,Java: Using Catch and throws in the one block?,0
387,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/33963680,Try block without any catch statements,0
388,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/11211286,Is it possible in Java to catch two exceptions in the same catch block?,0
389,33742322,Continue to get info from scanner in catch block,https://stackoverflow.com/questions/25101575,Continue a while loop after exception,0
390,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/3700595,difference between hash code and reference or address of an object?,1
391,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/17610088,Difference between object and reference in java with code?,0
392,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/32010172,"What is the difference between a variable, object, and reference?",0
393,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/23265610,difference between Class and Object,0
394,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/16730109,Difference Between Object Type and Reference Type,0
395,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/27524298,Object's Hash Code Array,0
396,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/1932164,How to get the object reference of a class,0
397,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/16390030,Difference between Class<?> and Class<Object> in Java,0
398,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/10615151,hash code for string objects,0
399,4568896,difference between Object reference and Object hash code,https://stackoverflow.com/questions/29878046,java: difference between map and hash table,0
400,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/22789293,How to get the string between double quotes in a string in Java,1
401,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/7444528,"Regular Expression to handle comma, double quotes, quotes",1
402,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/5361971,Replace all double quotes within String,0
403,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/30502125,Printing a string with double quotes doesn't show the double quotes,1
404,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/25106959,String inside double quotes (double quotes included String),1
405,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/27865604,Don't escape double quotes in a string,1
406,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/34257547,Split string on comma and ignore comma in double quotes,1
407,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/26294182,How to Split String With double quotes in java,0
408,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/19299788,"how to replace ""(double quotes) in a string with \"" in java",0
409,29783651,How to handle double quotes in Pattern.compile?,https://stackoverflow.com/questions/26964394,What do double double quotes do when used in an expression in Java?,0
410,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/31545341,Error in ArrayList Sorting Java,0
411,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/22101413,Sorting hashmap by Value,0
412,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/28501605,Reversing the whole String and reversing each word in it,0
413,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/3379681,Question about reversing a string,0
414,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/22919408,Reversing a string variable,0
415,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/8119366,Sorting HashMap by values,0
416,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/13716928,Sorting values in a HashMap,0
417,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/5855783,"Sorting HashMap<?,?> by key",0
418,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/25564587,Sorting my HashMap by Key,0
419,17862769,"""main"" java.lang.OutOfMemoryError in Hashtable sorting and reversing",https://stackoverflow.com/questions/28422525,reversing order of ArrayList,0
420,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/3673056,Java drawing on JPanel which on a JFrame,0
421,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/26827914,Drawing circle inside an existing JPanel,1
422,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/9623733,Drawing window in JFrame,0
423,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/17922443,Drawing Canvas on JFrame,0
424,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/9083096,Drawing an Image to a JPanel within a JFrame,1
425,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/34596194,How to draw a line on a existing jPanel in Swing (Java)?,1
426,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/10767265,Drawing a line on a JFrame,0
427,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/17798768,"Why am I not able to ""draw"" on my JFrame?",0
428,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/24220410,Drawing on JPanel doesn't do anything,0
429,33426469,Java- How do I draw on a JFrame without losing it's existing drawing,https://stackoverflow.com/questions/23966290,Java paint not drawing in Swing,0
430,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/24655019,Parsing JSON array,1
431,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/5650171,Parsing JSON Array within JSON Object,1
432,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/19353581,Parsing JSON Array with JSON OBJECT,1
433,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/22361343,Parsing JSON array to java object,1
434,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/28736419,Parsing JSON array and object in Android,1
435,20064374,Parsing JSON api starting from an array - [,https://stackoverflow.com/questions/9853017,Parsing JSON array with gson,1
