	url	sentence	title	body	arbitration
289	https://stackoverflow.com/questions/1805518	I tried using this but didn't work- -CODE- .	Replacing all non-alphanumeric characters with empty strings	I tried using this but didn't work- -CODE- .	no
290	https://stackoverflow.com/questions/18339707	I have installed JDK 8 and trying to run Eclipse.	PermGen elimination in JDK 8	I have installed JDK 8 and trying to run Eclipse. I am getting following warning message: -CODE- . What are the reasons of ignoring this argument?	no
291	https://stackoverflow.com/questions/12045568	I am trying to create 2 versions of an Android app (free/paid).	Jar Mismatch Found 2 versions of android-support-v4.jar in the dependency list	I am trying to create 2 versions of an Android app (free/paid). I have an Android Library that contains files common to both. I created a new Android project and am trying to use the Library but get the error below: -CODE- . Any ideas on how to resolve this? I've been playing with the build path to no success.	no
292	https://stackoverflow.com/questions/7032070	Are there any caveats in using arraylist.removeAll(arraylist) instead of arraylist.clear()?	What is the difference between ArrayList.clear() and ArrayList.removeAll()?	"Assuming that arraylist is defined as ArrayList<String> arraylist, is arraylist.removeAll(arraylist) equivalent to arraylist.clear()? If so, can I assume that the clear() method is more efficient for emptying the array list? Are there any caveats in using arraylist.removeAll(arraylist) instead of arraylist.clear()?"	no
293	https://stackoverflow.com/questions/6524196	Java - get pixel array from image	Java - get pixel array from image	"I'm looking for the fastest way to get pixel data (int the form int[][]) from a BufferedImage. My goal is to be able to address pixel (x, y) from the image using int[x][y]. All the methods I have found do not do this (most of them return int[]s)."	yes
294	https://stackoverflow.com/questions/19418427	"The comparison expression concat==""string"" returns false as obvious (I understand the difference between equals() and ="	Comparing strings with == which are declared final in Java	"I have a simple question about strings in Java. The following segment of simple code just concatenates two strings and then compares them with ==. -CODE- . The comparison expression concat==""string"" returns false as obvious (I understand the difference between equals() and ==). When these two strings are declared final like so, -CODE- . The comparison expression concat==""string"", in this case returns true. Why does final make a difference? Does it have to do something with the intern pool or I'm just being misled?"	no
295	https://stackoverflow.com/questions/19418427	"The comparison expression concat==""string"", in this case returns true."	Comparing strings with == which are declared final in Java	"I have a simple question about strings in Java. The following segment of simple code just concatenates two strings and then compares them with ==. -CODE- . The comparison expression concat==""string"" returns false as obvious (I understand the difference between equals() and ==). When these two strings are declared final like so, -CODE- . The comparison expression concat==""string"", in this case returns true. Why does final make a difference? Does it have to do something with the intern pool or I'm just being misled?"	no
296	https://stackoverflow.com/questions/527703	How can I get stock quotes using Google Finance API?	How can I get stock quotes using Google Finance API?	I'm looking for access to financial data from Google services. I found this URL that gets the stock data for Microsoft. What are all the possible parameters that Google allows for this kind of HTTP request? I'd like to see all the different information that I could get.	no
297	https://stackoverflow.com/questions/1363310	My broken test is: -CODE- .	Auto-wiring a List using util schema gives NoSuchBeanDefinitionException	"I have a bean that i want to inject with a named list using Spring util namespace <util:list id=""myList""> but Spring is looking for a collection of beans of type String instead. My broken test is: -CODE- . My context is: -CODE- . But I get : -CODE- . Which puzzles me rather as I figured this would be the way it was expected to work."	no
298	https://stackoverflow.com/questions/1363310	My context is: -CODE- .	Auto-wiring a List using util schema gives NoSuchBeanDefinitionException	"I have a bean that i want to inject with a named list using Spring util namespace <util:list id=""myList""> but Spring is looking for a collection of beans of type String instead. My broken test is: -CODE- . My context is: -CODE- . But I get : -CODE- . Which puzzles me rather as I figured this would be the way it was expected to work."	no
299	https://stackoverflow.com/questions/1363310	But I get : -CODE- .	Auto-wiring a List using util schema gives NoSuchBeanDefinitionException	"I have a bean that i want to inject with a named list using Spring util namespace <util:list id=""myList""> but Spring is looking for a collection of beans of type String instead. My broken test is: -CODE- . My context is: -CODE- . But I get : -CODE- . Which puzzles me rather as I figured this would be the way it was expected to work."	no
300	https://stackoverflow.com/questions/1445233	does not work since you cannot create generic arrays.	"Is it possible to solve the ""A generic array of T is created for a varargs parameter"" compiler warning?"	"This is a simplified version of the code in question, one generic class uses another class with generic type parameters and needs to pass one of the generic types to a method with varargs parameters: -CODE- . } Is there any correct way to pass along the generic parameter to a varargs method without encountering this warning? Of course something like : -CODE- . does not work since you cannot create generic arrays."	no
301	https://stackoverflow.com/questions/44322178	I am using Android Database Component Room.	Room - Schema export directory is not provided to the annotation processor so we cannot export the schema	"I am using Android Database Component Room. I've configured everything, but when I compile, Android Studio gives me this warning: -CODE- . As I understand it is location where DB file will be located. How can it affect my app ? What is best practice here ? Should I use default location (false value) ?"	no
302	https://stackoverflow.com/questions/44322178	"I've configured everything, but when I compile, Android Studio gives me this warning: -CODE- ."	Room - Schema export directory is not provided to the annotation processor so we cannot export the schema	"I am using Android Database Component Room. I've configured everything, but when I compile, Android Studio gives me this warning: -CODE- . As I understand it is location where DB file will be located. How can it affect my app ? What is best practice here ? Should I use default location (false value) ?"	no
303	https://stackoverflow.com/questions/2149785	Get size of folder or file	Get size of folder or file	How can I retrieve size of folder or file in Java?	no
304	https://stackoverflow.com/questions/2149785	How can I retrieve size of folder or file in Java?	Get size of folder or file	How can I retrieve size of folder or file in Java?	no
305	https://stackoverflow.com/questions/4509086	in this case query will be generated like this: -CODE- .	What is the difference between persist() and merge() in JPA and Hibernate?	"What is the difference between persist() and merge() in Hibernate? persist() can create a UPDATE & INSERT query, eg: -CODE- . in this case query will be generated like this: -CODE- . so persist() method can generate an Insert and an Update. Now with merge(): -CODE- . This is what I see in the database: -CODE- . Now update a record using merge() -CODE- . This is what I see in the database: -CODE- ."	no
306	https://stackoverflow.com/questions/2248131	Each of the tasks has many places during which it may fail due to exceptions.	Handling exceptions from Java ExecutorService tasks	"I'm trying to use Java's ThreadPoolExecutor class to run a large number of heavy weight tasks with a fixed number of threads. Each of the tasks has many places during which it may fail due to exceptions. I've subclassed ThreadPoolExecutor and I've overridden the afterExecute method which is supposed to provide any uncaught exceptions encountered while running a task. However, I can't seem to make it work. For example: -CODE- . The output from this program is ""Everything's fine--situation normal!"" even though the only Runnable submitted to the thread pool throws an exception. Any clue to what's going on here? Thanks!"	no
307	https://stackoverflow.com/questions/2248131	For example: -CODE- .	Handling exceptions from Java ExecutorService tasks	"I'm trying to use Java's ThreadPoolExecutor class to run a large number of heavy weight tasks with a fixed number of threads. Each of the tasks has many places during which it may fail due to exceptions. I've subclassed ThreadPoolExecutor and I've overridden the afterExecute method which is supposed to provide any uncaught exceptions encountered while running a task. However, I can't seem to make it work. For example: -CODE- . The output from this program is ""Everything's fine--situation normal!"" even though the only Runnable submitted to the thread pool throws an exception. Any clue to what's going on here? Thanks!"	no
308	https://stackoverflow.com/questions/2248131	"The output from this program is ""Everything's fine--situation normal!"""	Handling exceptions from Java ExecutorService tasks	"I'm trying to use Java's ThreadPoolExecutor class to run a large number of heavy weight tasks with a fixed number of threads. Each of the tasks has many places during which it may fail due to exceptions. I've subclassed ThreadPoolExecutor and I've overridden the afterExecute method which is supposed to provide any uncaught exceptions encountered while running a task. However, I can't seem to make it work. For example: -CODE- . The output from this program is ""Everything's fine--situation normal!"" even though the only Runnable submitted to the thread pool throws an exception. Any clue to what's going on here? Thanks!"	no
309	https://stackoverflow.com/questions/3657157	Consider the code: -CODE- .	How do I get a file's directory using the File object?	"Consider the code: -CODE- . testfile is a file, and it may or may not exist. I want to get the directory c:\\temp\\java\\ using the File object. How do I go about doing this?"	no
310	https://stackoverflow.com/questions/3657157	I want to get the directory c:\\temp\\java\\ using the File object.	How do I get a file's directory using the File object?	"Consider the code: -CODE- . testfile is a file, and it may or may not exist. I want to get the directory c:\\temp\\java\\ using the File object. How do I go about doing this?"	no
311	https://stackoverflow.com/questions/21417419	"I tried to use it in my IDEA IDE, but it couldn't see it."	How to convert AAR to JAR	"Situation: I intend to use a Java library and I only have an AAR file from a Maven repository but I need the JAR file. Background story: I tried to compile a library, but its Gradle structure was unstable. So I asked for a compiled jar file, and its developer handed me an aar file from some Maven repository (the developer couldn't compile his own project). The Gradle configuration was a mess, it depended on multiple libraries and Gradle has thrown some exceptions. I tried to use it in my IDEA IDE, but it couldn't see it. A library project should be able to be compiled into a jar file, right? Question: What should I do to convert that AAR file to a JAR file?"	no
312	https://stackoverflow.com/questions/9424364	I annotated it like this: -CODE- .	Can't compile project when I'm using Lombok under IntelliJ IDEA	I'm trying to use Lombok in my project that I'm developing using IntelliJ IDEA 11. I've installed 3rd-party plugin for IDEA and it seems working fine because IDEA sees all autogenerated methods/fields. So I have a class that uses Slf4j. I annotated it like this: -CODE- . But when I build my project compiler spits: cannot find symbol variable log. Could you please tell me what I'm missing here ? Update: It turned out it's RequestFactory annotation process that fails. -CODE- . Any ideas on workarounds ? Update2: Perhaps it's not something readers want to hear but I ended up switching to Scala.	no
313	https://stackoverflow.com/questions/32820722	but I cannot understand the construction: -CODE- .	What does lambda with 2 arrows mean in Java 8?	"I have read several Java 8 tutorials before. Right now I encountered following topic: Does java support Currying? Here, I see following code: -CODE- . I understand that this example sum 2 elements but I cannot understand the construction: -CODE- . According to the left part of expression, this row should implement following function: -CODE- . Before this, I only met lambdas only with one arrow."	no
314	https://stackoverflow.com/questions/16748030	where ia is array of integers.	Difference between Arrays.asList(array) and new ArrayList<Integer>(Arrays.asList(array))	"What is the difference between : -CODE- . where ia is array of integers. I came to know that some operations are not allowed in list2. why is it so? how is it stored in memory (references / copy)? When I shuffle the lists, list1 doesn't affect the original array but list2 does. But still list2 is somewhat confusing. How ArrayList being upcasted to list differs from creating new ArrayList: -CODE- ."	no
315	https://stackoverflow.com/questions/16748030	"When I shuffle the lists, list1 doesn't affect the original array but list2 does."	Difference between Arrays.asList(array) and new ArrayList<Integer>(Arrays.asList(array))	"What is the difference between : -CODE- . where ia is array of integers. I came to know that some operations are not allowed in list2. why is it so? how is it stored in memory (references / copy)? When I shuffle the lists, list1 doesn't affect the original array but list2 does. But still list2 is somewhat confusing. How ArrayList being upcasted to list differs from creating new ArrayList: -CODE- ."	no
316	https://stackoverflow.com/questions/839178	Why is Java's Iterator not an Iterable?	Why is Java's Iterator not an Iterable?	Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.	no
317	https://stackoverflow.com/questions/839178	where listSomeObjects() returns an iterator.	Why is Java's Iterator not an Iterable?	Why does the Iterator interface not extend Iterable? The iterator() method could simply return this. Is it on purpose or just an oversight of Java's designers? It would be convenient to be able to use a for-each loop with iterators like this: -CODE- . where listSomeObjects() returns an iterator.	no
318	https://stackoverflow.com/questions/888335	"I think that first one is cooler, but many times I saw people using the second option."	Why generate long serialVersionUID instead of a simple 1L?	"When class implements Serializable in Eclipse, I have two options: add default serialVersionUID(1L) or generated serialVersionUID(3567653491060394677L). I think that first one is cooler, but many times I saw people using the second option. Is there any reason to generate long serialVersionUID?"	no
319	https://stackoverflow.com/questions/1199646	This can only be done by text.	Long list of if statements in Java	"Sorry I can't find a question answering this, I'm almost certain someone else has raised it before. My problem is that I'm writing some system libraries to run embedded devices. I have commands which can be sent to these devices over radio broadcasts. This can only be done by text. inside the system libraries I have a thread which handles the commands which looks like this: -CODE- . The problem is that there are a lot of commands to it will quickly spiral to something out of control. Horrible to look out, painful to debug and mind boggling to understand in a few months time."	no
320	https://stackoverflow.com/questions/609826	How much is read from ThreadLocal variable slower than from regular field?	Performance of ThreadLocal variable	"How much is read from ThreadLocal variable slower than from regular field? More concretely is simple object creation faster or slower than access to ThreadLocal variable? I assume that it is fast enough so that having ThreadLocal<MessageDigest> instance is much faster then creating instance of MessageDigest every time. But does that also apply for byte[10] or byte[1000] for example? Edit: Question is what is really going on when calling ThreadLocal's get? If that is just a field, like any other, then answer would be ""it's always fastest"", right?"	no
321	https://stackoverflow.com/questions/22007341	I am using Spring JPA to perform all database operations.	Spring JPA selecting specific columns	"I am using Spring JPA to perform all database operations. However I don't know how to select specific columns from a table in Spring JPA? For example: SELECT projectId, projectName FROM projects."	no
322	https://stackoverflow.com/questions/22007341	"For example: SELECT projectId, projectName FROM projects."	Spring JPA selecting specific columns	"I am using Spring JPA to perform all database operations. However I don't know how to select specific columns from a table in Spring JPA? For example: SELECT projectId, projectName FROM projects."	no
323	https://stackoverflow.com/questions/1297972	"The best solution I can think of is to define separate interfaces, e.g. -CODE- ."	How to make a Java class that implements one interface with two generic types?	"I have a generic interface: -CODE- . I have a class that consumes two types of objects, so I would like to do something like: -CODE- . Apparently I can't do that. I can of course implement the dispatch myself, e.g. -CODE- . But I am looking for the compile-time type-checking and dispatching solution that generics provide. The best solution I can think of is to define separate interfaces, e.g. -CODE- . Functionally, this solution is OK, I think. It's just verbose and ugly. Any ideas?"	no
324	https://stackoverflow.com/questions/5131867	For example: -CODE- .	Removing the first 3 characters from a string	What is the most efficient way to remove the first 3 characters of a string? For example: -CODE- .	no
325	https://stackoverflow.com/questions/13012584	Now I want to convert the result object to java POJO class which contains the same five Strings.	JPA : How to convert a native query result set to POJO class collection	"I am using JPA in my project. I came to a query in which I need to make join operation on five tables. So I created a native query which returns five fields. Now I want to convert the result object to java POJO class which contains the same five Strings. Is there any way in JPA to directly cast that result to POJO object list ?? I came to the following solution .. -CODE- . Now here in resultClass, do we need to provide a class which is actual JPA entity ? OR We can convert it to any JAVA POJO class which contains the same column names ?"	no
326	https://stackoverflow.com/questions/13012584	Is there any way in JPA to directly cast that result to POJO object list ??	JPA : How to convert a native query result set to POJO class collection	"I am using JPA in my project. I came to a query in which I need to make join operation on five tables. So I created a native query which returns five fields. Now I want to convert the result object to java POJO class which contains the same five Strings. Is there any way in JPA to directly cast that result to POJO object list ?? I came to the following solution .. -CODE- . Now here in resultClass, do we need to provide a class which is actual JPA entity ? OR We can convert it to any JAVA POJO class which contains the same column names ?"	no
327	https://stackoverflow.com/questions/5328518	The current URL is http://localhost:8080/	Deploying my application at the root in Tomcat	I have the war file of my application. I need to deploy this at the root level. The current URL is http://localhost:8080/war_name/application_name.	no
328	https://stackoverflow.com/questions/3559063	"I want to initialize a String in Java, but that string needs to include quotes; for example: ""ROM""."	How to enter quotes in a Java string?	"I want to initialize a String in Java, but that string needs to include quotes; for example: ""ROM"". I tried doing: -CODE- . but that doesn't work. How can I include ""s within a string?"	yes
329	https://stackoverflow.com/questions/3559063	I tried doing: -CODE- .	How to enter quotes in a Java string?	"I want to initialize a String in Java, but that string needs to include quotes; for example: ""ROM"". I tried doing: -CODE- . but that doesn't work. How can I include ""s within a string?"	no
330	https://stackoverflow.com/questions/1855170	So i tried this: -CODE- .	When should we use intern method of String on String literals	"According to String#intern(), intern method is supposed to return the String from the String pool if the String is found in String pool, otherwise a new string object will be added in String pool and the reference of this String is returned. So i tried this: -CODE- . I was expecting that s1 and s3 are same will be printed as s3 is interned, and s1 and s2 are same will not be printed. But the result is: both lines are printed. So that means, by default String constants are interned. But if it is so, then why do we need the intern method? In other words when should we use this method?"	no
331	https://stackoverflow.com/questions/1855170	But the result is: both lines are printed.	When should we use intern method of String on String literals	"According to String#intern(), intern method is supposed to return the String from the String pool if the String is found in String pool, otherwise a new string object will be added in String pool and the reference of this String is returned. So i tried this: -CODE- . I was expecting that s1 and s3 are same will be printed as s3 is interned, and s1 and s2 are same will not be printed. But the result is: both lines are printed. So that means, by default String constants are interned. But if it is so, then why do we need the intern method? In other words when should we use this method?"	no
332	https://stackoverflow.com/questions/18075343	It is indirectly referenced from required .class files	Java project in Eclipse: The type java.lang.Object cannot be resolved. It is indirectly referenced from required .class files	"I am getting the following error after importing a project in Eclipse: -CODE- . However, I have set the path as C:\Program Files\Java\jdk1.6.0_41 in Eclipse Kepler, through Menu Â» Window Â» Preferences Â» Java Â» Installed JREs."	no
333	https://stackoverflow.com/questions/26889970	marking it as an error.	intellij incorrectly saying no beans of type found for autowired repository	I have created a simple unit test but IntelliJ is incorrectly highlighting it red. marking it as an error. No beans? As you can see below it passes the test? So it must be Autowired?	no
334	https://stackoverflow.com/questions/15372023	Eclipse will not start and I haven't changed anything	Eclipse will not start and I haven't changed anything	"I haven't updated anything for at least a month. I was just working normally and suddenly the menus were all blank, so I decided to restart eclipse. I clicked ""close"" and ""ok"" to save everything, but nothing happened, so I clicked close again and eclipse closed. I clicked on eclipse and the loading screen only flashes and disappears followed by a message telling me to check the .log file. I've since restarted the pc multiple times, tried running it in safe mode and ran eclipse.exe -clean and nothing works. Any ideas? -CODE- ."	no
335	https://stackoverflow.com/questions/6622974	i want to send name as parameter in sql query inside IN clause	Convert String[] to comma separated string in java	i have one String[] -CODE- . i want to send name as parameter in sql query inside IN clause so how do i convert into a format: -CODE- .	no
336	https://stackoverflow.com/questions/21696784	I've tried the following but it returns a syntax error: -CODE- .	How to declare an ArrayList with values?	ArrayList or List declaration in Java has questioned and answered how to declare an empty ArrayList but how do I declare an ArrayList with values? I've tried the following but it returns a syntax error: -CODE- .	no
337	https://stackoverflow.com/questions/11620103	"The problem is, in the second line, myClassSpy.method1() is actually getting called, resulting in an exception."	Mockito: Trying to spy on method is calling the original method	"I'm using Mockito 1.9.0. I want mock the behaviour for a single method of a class in a JUnit test, so I have: -CODE- . The problem is, in the second line, myClassSpy.method1() is actually getting called, resulting in an exception. The only reason I'm using mocks is so that later, whenever myClassSpy.method1() is called, the real method won't be called and the myResults object will be returned. MyClass is an interface and myInstance is an implementation of that, if that matters. What do I need to do to correct this spying behaviour?"	no
338	https://stackoverflow.com/questions/20877086	I have no idea why these lines of code return different values: -CODE- .	Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?	"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false."	no
339	https://stackoverflow.com/questions/20877086	The output is: -CODE- .	Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?	"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false."	no
340	https://stackoverflow.com/questions/20877086	Why does the first one return true and the second one return false?	Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?	"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false."	no
341	https://stackoverflow.com/questions/20877086	"I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false."	Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?	"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false."	no
342	https://stackoverflow.com/questions/921384	"I come from a php background and in php, there is an array_size() function which tells you how many elements in the array are used."	Java String array: is there a size of method?	"I come from a php background and in php, there is an array_size() function which tells you how many elements in the array are used. Is there a similar method for a String[] array? Thanks."	no
343	https://stackoverflow.com/questions/1724205	"In the case of booleans, however, a boolean can contain only two values."	Effect of a Bitwise Operator on a Boolean in Java	"The bitwise operators are supposed to travel variables and operate on them bit by bit. In the case of integers, longs, chars this makes sense. These variables can contain the full range of values enforced by their size. In the case of booleans, however, a boolean can contain only two values. 1 = true or 0 = false. But the size of the boolean isn't defined. It can be as big as a byte or as small a bit. So what's the effect of using a bitwise operator on a boolean? Does the JVM essentially translate it to a normal logical operator and move on? Does it treat the boolean as a single bit entity for the purpose of the operation? Or is the result undefined along with the size of a boolean?"	no
344	https://stackoverflow.com/questions/3329842	How to get the current loop index when using Iterator?	How to get the current loop index when using Iterator?	I am using an Iterator to iterate through a collection and I want to get the current element's index. How can I do that?	no
345	https://stackoverflow.com/questions/3329842	and I want to get the current element's index.	How to get the current loop index when using Iterator?	I am using an Iterator to iterate through a collection and I want to get the current element's index. How can I do that?	no
346	https://stackoverflow.com/questions/5050170	How do I get a Date without time in Java?	How do I get a Date without time in Java?	"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution.."	no
347	https://stackoverflow.com/questions/842817	The output is -124.	How does Java convert int into byte?	" -CODE- . The output is -124. Why is that? I know this is a very basic question, but I'm still not able to map it, or understand how this happens?"	no
348	https://stackoverflow.com/questions/5050170	Continuing from Stack Overflow question Java program to get the current date without timestamp	How do I get a Date without time in Java?	"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution.."	no
349	https://stackoverflow.com/questions/5050170	: What is the most efficient way to get a Date object without the time?	How do I get a Date without time in Java?	"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution.."	no
350	https://stackoverflow.com/questions/5050170	"[2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method"	How do I get a Date without time in Java?	"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution.."	no
351	https://stackoverflow.com/questions/14602062	Java String split removed empty values	Java String split removed empty values	"I am trying to split the Value using a separator. But I am finding the surprising results: -CODE- . I am expecting to get 8 values. [5,6,7,EMPTY,8,9,EMPTY,EMPTY] But I am getting only 6 values. Any idea and how to fix. No matter EMPTY value comes at anyplace, it should be in array."	yes
352	https://stackoverflow.com/questions/14602062	I am trying to split the Value using a separator.	Java String split removed empty values	"I am trying to split the Value using a separator. But I am finding the surprising results: -CODE- . I am expecting to get 8 values. [5,6,7,EMPTY,8,9,EMPTY,EMPTY] But I am getting only 6 values. Any idea and how to fix. No matter EMPTY value comes at anyplace, it should be in array."	yes
353	https://stackoverflow.com/questions/14602062	I am expecting to get 8 values.	Java String split removed empty values	"I am trying to split the Value using a separator. But I am finding the surprising results: -CODE- . I am expecting to get 8 values. [5,6,7,EMPTY,8,9,EMPTY,EMPTY] But I am getting only 6 values. Any idea and how to fix. No matter EMPTY value comes at anyplace, it should be in array."	yes
354	https://stackoverflow.com/questions/14602062	But I am getting only 6 values.	Java String split removed empty values	"I am trying to split the Value using a separator. But I am finding the surprising results: -CODE- . I am expecting to get 8 values. [5,6,7,EMPTY,8,9,EMPTY,EMPTY] But I am getting only 6 values. Any idea and how to fix. No matter EMPTY value comes at anyplace, it should be in array."	yes
355	https://stackoverflow.com/questions/642897	Is there any fast (and nice looking) way to remove an element from an array in Java?	Removing an element from an Array (Java)	Is there any fast (and nice looking) way to remove an element from an array in Java?	no
356	https://stackoverflow.com/questions/8621906	the javadoc recommends use of another method .	Is buildSessionFactory() deprecated in hibernate 4?	When I updated version of Hibernate from 3.6.8.final to 4.0.0.final I got a warning about deprecated method buildSessionFactory() in this line: -CODE- . the javadoc recommends use of another method . buildSessionFactory(ServiceRegistry serviceRegistry) but in the documentation I found deprecated variant :( Can you help me with this little misunderstanding ?	no
357	https://stackoverflow.com/questions/36701	This is not as convenient.	Struct like objects in Java	Is it completely against the Java way to create struct like objects? -CODE- . I can see a class with accessors and mutators being more Java like. -CODE- . The class from the first example is notationally convenient. -CODE- . This is not as convenient. -CODE- .	no
358	https://stackoverflow.com/questions/5836662	How can I do this: -CODE- .	Extending from two classes	"How can I do this: -CODE- . Also, I would like to know that is this approach is okay that I have made the menus in class which is ControlMenu and I am extending in rest of the activities."	no
359	https://stackoverflow.com/questions/4968323	I just want to know if there's a better solution to parse a number from a character in a string (assuming that we know that the character at index n is a number).	Java: parse int value from a char	I just want to know if there's a better solution to parse a number from a character in a string (assuming that we know that the character at index n is a number). -CODE- . (useless to say that it's just an example)	no
360	https://stackoverflow.com/questions/1757065	that I want to split by commas -- but I need to ignore commas in quotes.	Java: splitting a comma-separated string but ignoring commas in quotes	"I have a string vaguely like this: -CODE- . that I want to split by commas -- but I need to ignore commas in quotes. How can I do this? Seems like a regexp approach fails; I suppose I can manually scan and enter a different mode when I see a quote, but it would be nice to use preexisting libraries. (edit: I guess I meant libraries that are already part of the JDK or already part of a commonly-used libraries like Apache Commons.) the above string should split into: -CODE- . note: this is NOT a CSV file, it's a single string contained in a file with a larger overall structure."	yes
361	https://stackoverflow.com/questions/1757065	the above string should split into: -CODE- .	Java: splitting a comma-separated string but ignoring commas in quotes	"I have a string vaguely like this: -CODE- . that I want to split by commas -- but I need to ignore commas in quotes. How can I do this? Seems like a regexp approach fails; I suppose I can manually scan and enter a different mode when I see a quote, but it would be nice to use preexisting libraries. (edit: I guess I meant libraries that are already part of the JDK or already part of a commonly-used libraries like Apache Commons.) the above string should split into: -CODE- . note: this is NOT a CSV file, it's a single string contained in a file with a larger overall structure."	yes
362	https://stackoverflow.com/questions/380813	"Upcasting is allowed in Java, however downcasting gives a compile error."	Downcasting in Java	"Upcasting is allowed in Java, however downcasting gives a compile error. The compile error can be removed by adding a cast but would anyway break at the runtime. In this case why Java allows downcasting if it cannot be executed at the runtime? Is there any practical use for this concept? -CODE- ."	no
363	https://stackoverflow.com/questions/7360403	"I am using the following code, but it's not working."	Base 64 encode and decode example code	"Does anyone know how to decode and encode a string in Base64 using the Base64. I am using the following code, but it's not working. -CODE- ."	no
364	https://stackoverflow.com/questions/33066904	The midnight time and the system default timezone should be taken implicitly for the conversion.	LocalDate to java.util.Date and vice versa simplest conversion?	"Is there a simple way to convert a LocalDate (introduced with Java 8) to java.util.Date object? By 'simple', I mean simpler than this: -CODE- . which seems a bit awkward to me. Since we are interested only in the date portion and there is no timezone information in neither of the objects, why introduce time zones explicitly? The midnight time and the system default timezone should be taken implicitly for the conversion."	no
365	https://stackoverflow.com/questions/4181934	JNI converting jstring to char *	JNI converting jstring to char *	I have passed a URL string from Java to C code as jstring data type through the use of JNI. And my library method needs a char * as url. How can I convert jstring in char * ? P.S.: Is there any advantage of using jcharArray in C? (i.e. Passing char [] instead of string in native method)	no
366	https://stackoverflow.com/questions/6623161	I am using javac like this: -CODE- .	javac option to compile all java files under a given directory recursively	"I am using the javac compiler to compile java files in my project. The files are distributed over several packages like this: com.vistas.util, com.vistas.converter, com.vistas.LineHelper, com.current.mdcontect. Each of these packages has several java files. I am using javac like this: -CODE- . (in one line) Instead of giving so many paths, how can I ask the compiler to compile recursively all the java files from the parent com directory?"	no
367	https://stackoverflow.com/questions/32083913	"This seems like a simple mistake, however, my manifest file is completely correct."	"Android ""gps requires ACCESS_FINE_LOCATION"" error, even though my manifest file contains this"	"Each time I run the application, my SecurityException gets thrown and the error from the debugger reads as so: java.lang.SecurityException: ""gps"" location provider requires ACCESS_COARSE_LOCATION or ACCESS_FINE_LOCATION permission. This seems like a simple mistake, however, my manifest file is completely correct. Here it is, and here is my MapActivity code as well: -CODE- . -CODE- . My Activity: -CODE- ."	no
