,url,sentence,title,body,arbitration
310,https://stackoverflow.com/questions/20877086,Why do ==,Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?,"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false.",no
311,https://stackoverflow.com/questions/20877086,Is there something different that I don't know between 127 and 128?,Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?,"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false.",no
312,https://stackoverflow.com/questions/20877086,(Of course I know that 127 < 128.),Why do == comparisons with Integer.valueOf(String) give different results for 127 and 128?,"I have no idea why these lines of code return different values: -CODE- . The output is: -CODE- . Why does the first one return true and the second one return false? Is there something different that I don't know between 127 and 128? (Of course I know that 127 < 128.) Also, why does the third one return true? I have read the answer of this question, but I still didn't get how it can return true, and why the code in second line returns false.",no
313,https://stackoverflow.com/questions/19943766,I've also added these two environment variables in hadoop-env.sh: -CODE- .,"Hadoop ""Unable to load native-hadoop library for your platform"" warning","I'm currently configuring hadoop on a server running CentOs. When I run start-dfs.sh or stop-dfs.sh, I get the following error: -CODE- . I'm running Hadoop 2.2.0. Doing a search online brought up this link: http://balanceandbreath.blogspot.ca/2013/01/utilnativecodeloader-unable-to-load.html. However, the contents of /native/ directory on hadoop 2.x appear to be different so I am not sure what to do. I've also added these two environment variables in hadoop-env.sh: -CODE- . Any ideas?",no
314,https://stackoverflow.com/questions/19943766,"When I run start-dfs.sh or stop-dfs.sh, I get the following error: -CODE- .","Hadoop ""Unable to load native-hadoop library for your platform"" warning","I'm currently configuring hadoop on a server running CentOs. When I run start-dfs.sh or stop-dfs.sh, I get the following error: -CODE- . I'm running Hadoop 2.2.0. Doing a search online brought up this link: http://balanceandbreath.blogspot.ca/2013/01/utilnativecodeloader-unable-to-load.html. However, the contents of /native/ directory on hadoop 2.x appear to be different so I am not sure what to do. I've also added these two environment variables in hadoop-env.sh: -CODE- . Any ideas?",no
315,https://stackoverflow.com/questions/14295469,"What does ""|="" ( pipe equal operator ) mean?","What does ""|="" mean? (pipe equal operator)","I tried searching using Google Search and Stack Overflow, but it didn't show up any results. I have seen this in opensource library code: -CODE- . What does ""|="" ( pipe equal operator ) mean?",no
316,https://stackoverflow.com/questions/14295469,I have seen this in opensource library code: -CODE- .,"What does ""|="" mean? (pipe equal operator)","I tried searching using Google Search and Stack Overflow, but it didn't show up any results. I have seen this in opensource library code: -CODE- . What does ""|="" ( pipe equal operator ) mean?",no
317,https://stackoverflow.com/questions/6587729,How to use IntelliJ IDEA to find all unused code?,How to use IntelliJ IDEA to find all unused code?,When I am in a .java file the unused code is usually grayed out or has a green underline saying this code will probably (probably because of some weird JNI/Reflection corner cases) be unused. But I have this project with thousands of Java files and I want to find ALL INSTANCES of such probable-unused codes. How can I do that in IntelliJ IDEA?,no
318,https://stackoverflow.com/questions/6587729,How can I do that in IntelliJ IDEA?,How to use IntelliJ IDEA to find all unused code?,When I am in a .java file the unused code is usually grayed out or has a green underline saying this code will probably (probably because of some weird JNI/Reflection corner cases) be unused. But I have this project with thousands of Java files and I want to find ALL INSTANCES of such probable-unused codes. How can I do that in IntelliJ IDEA?,no
319,https://stackoverflow.com/questions/2707322,How is it represented in the memory?,What is null in Java?,What is null? Is null an instance of anything? What set does null belong to? How is it represented in the memory?,no
320,https://stackoverflow.com/questions/5686755,Meaning of epsilon argument of assertEquals for double values,Meaning of epsilon argument of assertEquals for double values,"I have a question about junit assertEquals to test double values. Reading the API doc I can see: -CODE- . What does the epsilon value mean? (Epsilon is a letter in the Greek alphabet, right?). Can someone explain to me how to use it?",no
321,https://stackoverflow.com/questions/5686755,Reading the API doc I can see: -CODE- .,Meaning of epsilon argument of assertEquals for double values,"I have a question about junit assertEquals to test double values. Reading the API doc I can see: -CODE- . What does the epsilon value mean? (Epsilon is a letter in the Greek alphabet, right?). Can someone explain to me how to use it?",no
322,https://stackoverflow.com/questions/1992213,Edit: Each of the sub projects have their own pom.xml,Maven parent pom vs modules pom,"There seem to be several ways to structure parent poms in a multiproject build and I wondering if anyone had any thoughts on what the advantages / drawbacks are in each way. The simplest method of having a parent pom would be putting it in the root of a project i.e. -CODE- . where the pom.xml is both the parent project as well as describes the -core -api and -app modules. The next method is to separate out the parent into its own subdirectory as in: -CODE- . Where the parent pom still contains the modules but they're relative, e.g. ../myproject-core. Finally, there's the option where the module definition and the parent are separated as in: -CODE- . Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules. The intention is to be scalable to a large scale build so should be scalable to a large number of projects and artifacts. A few bonus questions: [1]Where is the best place to define the various shared configuration as in source control, deployment directories, common plugins etc. (I'm assuming the parent but I've often been bitten by this and they've ended up in each project rather than a common one).. [2]How do the maven-release plugin, hudson and nexus deal with how you set up your multi-projects (possibly a giant question, it's more if anyone has been caught out when by how a multi-project build has been set up)?. Edit: Each of the sub projects have their own pom.xml, I've left it out to keep it terse.",no
323,https://stackoverflow.com/questions/15749192,-CODE- .,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
324,https://stackoverflow.com/questions/1992213,(I'm assuming the parent,Maven parent pom vs modules pom,"There seem to be several ways to structure parent poms in a multiproject build and I wondering if anyone had any thoughts on what the advantages / drawbacks are in each way. The simplest method of having a parent pom would be putting it in the root of a project i.e. -CODE- . where the pom.xml is both the parent project as well as describes the -core -api and -app modules. The next method is to separate out the parent into its own subdirectory as in: -CODE- . Where the parent pom still contains the modules but they're relative, e.g. ../myproject-core. Finally, there's the option where the module definition and the parent are separated as in: -CODE- . Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules. The intention is to be scalable to a large scale build so should be scalable to a large number of projects and artifacts. A few bonus questions: [1]Where is the best place to define the various shared configuration as in source control, deployment directories, common plugins etc. (I'm assuming the parent but I've often been bitten by this and they've ended up in each project rather than a common one).. [2]How do the maven-release plugin, hudson and nexus deal with how you set up your multi-projects (possibly a giant question, it's more if anyone has been caught out when by how a multi-project build has been set up)?. Edit: Each of the sub projects have their own pom.xml, I've left it out to keep it terse.",no
325,https://stackoverflow.com/questions/1992213,"Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules.",Maven parent pom vs modules pom,"There seem to be several ways to structure parent poms in a multiproject build and I wondering if anyone had any thoughts on what the advantages / drawbacks are in each way. The simplest method of having a parent pom would be putting it in the root of a project i.e. -CODE- . where the pom.xml is both the parent project as well as describes the -core -api and -app modules. The next method is to separate out the parent into its own subdirectory as in: -CODE- . Where the parent pom still contains the modules but they're relative, e.g. ../myproject-core. Finally, there's the option where the module definition and the parent are separated as in: -CODE- . Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules. The intention is to be scalable to a large scale build so should be scalable to a large number of projects and artifacts. A few bonus questions: [1]Where is the best place to define the various shared configuration as in source control, deployment directories, common plugins etc. (I'm assuming the parent but I've often been bitten by this and they've ended up in each project rather than a common one).. [2]How do the maven-release plugin, hudson and nexus deal with how you set up your multi-projects (possibly a giant question, it's more if anyone has been caught out when by how a multi-project build has been set up)?. Edit: Each of the sub projects have their own pom.xml, I've left it out to keep it terse.",no
326,https://stackoverflow.com/questions/1992213,"Finally, there's the option where the module definition and the parent are separated as in: -CODE- .",Maven parent pom vs modules pom,"There seem to be several ways to structure parent poms in a multiproject build and I wondering if anyone had any thoughts on what the advantages / drawbacks are in each way. The simplest method of having a parent pom would be putting it in the root of a project i.e. -CODE- . where the pom.xml is both the parent project as well as describes the -core -api and -app modules. The next method is to separate out the parent into its own subdirectory as in: -CODE- . Where the parent pom still contains the modules but they're relative, e.g. ../myproject-core. Finally, there's the option where the module definition and the parent are separated as in: -CODE- . Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules. The intention is to be scalable to a large scale build so should be scalable to a large number of projects and artifacts. A few bonus questions: [1]Where is the best place to define the various shared configuration as in source control, deployment directories, common plugins etc. (I'm assuming the parent but I've often been bitten by this and they've ended up in each project rather than a common one).. [2]How do the maven-release plugin, hudson and nexus deal with how you set up your multi-projects (possibly a giant question, it's more if anyone has been caught out when by how a multi-project build has been set up)?. Edit: Each of the sub projects have their own pom.xml, I've left it out to keep it terse.",no
327,https://stackoverflow.com/questions/1992213,where the pom.xml is both the parent project as well as describes the -core -api and -app modules.,Maven parent pom vs modules pom,"There seem to be several ways to structure parent poms in a multiproject build and I wondering if anyone had any thoughts on what the advantages / drawbacks are in each way. The simplest method of having a parent pom would be putting it in the root of a project i.e. -CODE- . where the pom.xml is both the parent project as well as describes the -core -api and -app modules. The next method is to separate out the parent into its own subdirectory as in: -CODE- . Where the parent pom still contains the modules but they're relative, e.g. ../myproject-core. Finally, there's the option where the module definition and the parent are separated as in: -CODE- . Where the parent pom contains any ""shared"" configuration (dependencyManagement, properties etc.) and the myproject/pom.xml contains the list of modules. The intention is to be scalable to a large scale build so should be scalable to a large number of projects and artifacts. A few bonus questions: [1]Where is the best place to define the various shared configuration as in source control, deployment directories, common plugins etc. (I'm assuming the parent but I've often been bitten by this and they've ended up in each project rather than a common one).. [2]How do the maven-release plugin, hudson and nexus deal with how you set up your multi-projects (possibly a giant question, it's more if anyone has been caught out when by how a multi-project build has been set up)?. Edit: Each of the sub projects have their own pom.xml, I've left it out to keep it terse.",no
328,https://stackoverflow.com/questions/15755955,Naming of enums in Java: Singular or Plural?,Naming of enums in Java: Singular or Plural?,"Is there an ""official"" recommendation of how to name Java enums? -CODE- . or: -CODE- . I know in the .Net world the recommendation is to use singular except for enums that represent bit flags. Just curious if there is something similar in Java. A related question that seems to be .Net specific: Singular or plural for enumerations?",no
329,https://stackoverflow.com/questions/15749192,My project has the following structure: -CODE- .,How do I load a file from resource folder?,"My project has the following structure: -CODE- . I have a file in /src/test/resources/test.csv and I want to load the file from a unit test in /src/test/java/MyTest.java . I have this code which didn't work. It complains ""No such file or directory"". -CODE- . I also tried this: -CODE- . This also doesn't work. It returns null. I am using Maven to build my project.",no
330,https://stackoverflow.com/questions/24676375,If I input : -CODE- .,Why does int i = 1024 * 1024 * 1024 * 1024 compile without error?,"The limit of int is from -2147483648 to 2147483647. If I input : -CODE- . then Eclipse will prompt a red underline under ""2147483648"". But if I do this: -CODE- . it will compile fine. -CODE- . Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",no
331,https://stackoverflow.com/questions/24676375,-CODE- .,Why does int i = 1024 * 1024 * 1024 * 1024 compile without error?,"The limit of int is from -2147483648 to 2147483647. If I input : -CODE- . then Eclipse will prompt a red underline under ""2147483648"". But if I do this: -CODE- . it will compile fine. -CODE- . Maybe it's a basic question in Java, but I have no idea why the second variant produces no error.",no
332,https://stackoverflow.com/questions/714791,What is the default scope of a method in Java?,What is the default scope of a method in Java?,If I type: -CODE- . what is the default scope of doThis()? Public? Protected? Private?,no
333,https://stackoverflow.com/questions/714791,If I type: -CODE- .,What is the default scope of a method in Java?,If I type: -CODE- . what is the default scope of doThis()? Public? Protected? Private?,no
334,https://stackoverflow.com/questions/25747499,Java 8: Calculate difference between two LocalDateTime,Java 8: Calculate difference between two LocalDateTime,"I am trying to calculate the difference between two LocalDateTime. The output needs to be of the change_data_into_doccano_format y years m months d days h hours m minutes s seconds. Here is what I have written: -CODE- . The output that I am getting is 29 years 8 months 24 days 12 hours 0 minutes 50 seconds. I have checked my result from this website (with values 12/16/1984 07:45:55 and 09/09/2014 19:46:45). The following screenshot shows the output: I am pretty sure that the fields after the month value is coming wrong from my code. Any suggestion would be very helpful. Update I have tested my result from another website and the result I got is different. Here it is: Calculate duration between two dates (result: 29 years, 8 months, 24 days, 12 hours, 0 minutes and 50 seconds). Update Since I got two different results from two different sites, I am wondering if the algorithm of my calculation is legitimate or not. If I use following two LocalDateTime objects: -CODE- . Then the output is coming: 29 years 8 months 25 days -1 hours -5 minutes -10 seconds. From this link it should be 29 years 8 months 24 days 22 hours, 54 minutes and 50 seconds. So the algorithm needs to handle the negative numbers too. Note the question is not about which site gave me what result, I need to know the right algorithm and need to have right results.",no
335,https://stackoverflow.com/questions/25747499,Here is what I have written: -CODE- .,Java 8: Calculate difference between two LocalDateTime,"I am trying to calculate the difference between two LocalDateTime. The output needs to be of the change_data_into_doccano_format y years m months d days h hours m minutes s seconds. Here is what I have written: -CODE- . The output that I am getting is 29 years 8 months 24 days 12 hours 0 minutes 50 seconds. I have checked my result from this website (with values 12/16/1984 07:45:55 and 09/09/2014 19:46:45). The following screenshot shows the output: I am pretty sure that the fields after the month value is coming wrong from my code. Any suggestion would be very helpful. Update I have tested my result from another website and the result I got is different. Here it is: Calculate duration between two dates (result: 29 years, 8 months, 24 days, 12 hours, 0 minutes and 50 seconds). Update Since I got two different results from two different sites, I am wondering if the algorithm of my calculation is legitimate or not. If I use following two LocalDateTime objects: -CODE- . Then the output is coming: 29 years 8 months 25 days -1 hours -5 minutes -10 seconds. From this link it should be 29 years 8 months 24 days 22 hours, 54 minutes and 50 seconds. So the algorithm needs to handle the negative numbers too. Note the question is not about which site gave me what result, I need to know the right algorithm and need to have right results.",no
336,https://stackoverflow.com/questions/25747499,Then the output is coming: 29 years 8 months 25 days -1 hours -5 minutes -10 seconds.,Java 8: Calculate difference between two LocalDateTime,"I am trying to calculate the difference between two LocalDateTime. The output needs to be of the change_data_into_doccano_format y years m months d days h hours m minutes s seconds. Here is what I have written: -CODE- . The output that I am getting is 29 years 8 months 24 days 12 hours 0 minutes 50 seconds. I have checked my result from this website (with values 12/16/1984 07:45:55 and 09/09/2014 19:46:45). The following screenshot shows the output: I am pretty sure that the fields after the month value is coming wrong from my code. Any suggestion would be very helpful. Update I have tested my result from another website and the result I got is different. Here it is: Calculate duration between two dates (result: 29 years, 8 months, 24 days, 12 hours, 0 minutes and 50 seconds). Update Since I got two different results from two different sites, I am wondering if the algorithm of my calculation is legitimate or not. If I use following two LocalDateTime objects: -CODE- . Then the output is coming: 29 years 8 months 25 days -1 hours -5 minutes -10 seconds. From this link it should be 29 years 8 months 24 days 22 hours, 54 minutes and 50 seconds. So the algorithm needs to handle the negative numbers too. Note the question is not about which site gave me what result, I need to know the right algorithm and need to have right results.",no
337,https://stackoverflow.com/questions/25747499,If I use following two LocalDateTime objects: -CODE- .,Java 8: Calculate difference between two LocalDateTime,"I am trying to calculate the difference between two LocalDateTime. The output needs to be of the change_data_into_doccano_format y years m months d days h hours m minutes s seconds. Here is what I have written: -CODE- . The output that I am getting is 29 years 8 months 24 days 12 hours 0 minutes 50 seconds. I have checked my result from this website (with values 12/16/1984 07:45:55 and 09/09/2014 19:46:45). The following screenshot shows the output: I am pretty sure that the fields after the month value is coming wrong from my code. Any suggestion would be very helpful. Update I have tested my result from another website and the result I got is different. Here it is: Calculate duration between two dates (result: 29 years, 8 months, 24 days, 12 hours, 0 minutes and 50 seconds). Update Since I got two different results from two different sites, I am wondering if the algorithm of my calculation is legitimate or not. If I use following two LocalDateTime objects: -CODE- . Then the output is coming: 29 years 8 months 25 days -1 hours -5 minutes -10 seconds. From this link it should be 29 years 8 months 24 days 22 hours, 54 minutes and 50 seconds. So the algorithm needs to handle the negative numbers too. Note the question is not about which site gave me what result, I need to know the right algorithm and need to have right results.",no
338,https://stackoverflow.com/questions/2183240,gives: -CODE- .,Java integer to byte array,I got an integer: 1695609641. when I use method: -CODE- . gives: -CODE- . but I want a byte array: -CODE- . How can I make this?,no
339,https://stackoverflow.com/questions/2183240,when I use method: -CODE- .,Java integer to byte array,I got an integer: 1695609641. when I use method: -CODE- . gives: -CODE- . but I want a byte array: -CODE- . How can I make this?,no
340,https://stackoverflow.com/questions/6252678,Converting a date string to a DateTime object using Joda Time library,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
341,https://stackoverflow.com/questions/6252678,I did: -CODE- .,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
342,https://stackoverflow.com/questions/6252678,I am using Joda-Time library and would like to convert it to DateTime object.,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following change_data_into_doccano_format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no
343,https://stackoverflow.com/questions/2451650,How can I do this?,How do I apply the for-each loop to every character in a String?,So I want to iterate for each character in a string. So I thought: -CODE- . but I get a compiler error: -CODE- . How can I do this?,no
344,https://stackoverflow.com/questions/2451650,So I thought: -CODE- .,How do I apply the for-each loop to every character in a String?,So I want to iterate for each character in a string. So I thought: -CODE- . but I get a compiler error: -CODE- . How can I do this?,no
345,https://stackoverflow.com/questions/7899525,I need to split my String by spaces.,How to split a String by space,I need to split my String by spaces. For this I tried: -CODE- . But it doesn't seem to work.,no
346,https://stackoverflow.com/questions/7899525,For this I tried: -CODE- .,How to split a String by space,I need to split my String by spaces. For this I tried: -CODE- . But it doesn't seem to work.,no
347,https://stackoverflow.com/questions/20720098,I discovered this oddity: -CODE- .,"How does this print ""hello world""?",I discovered this oddity: -CODE- . Output: -CODE- . How does this work?,no
348,https://stackoverflow.com/questions/4737841,I am expecting: -CODE- .,URLEncoder not able to translate space character,"I am expecting: -CODE- . to output: Hello%20World. (20 is ASCII Hex code for space) However, what I get is: Hello+World. Am I using the wrong method? What is the correct method I should be using?",no
349,https://stackoverflow.com/questions/2319538,I am currently doing this: -CODE- .,Most concise way to convert a Set<String> to a List<String>,I am currently doing this: -CODE- . Can you beat this ?,no
350,https://stackoverflow.com/questions/18097496,Java exception not caught?,Java exception not caught?,"I have a small theoretical problem with try-catch constructions. I took a practical exam yesterday about Java and I don't understand following example: -CODE- . The question was ""what the output will look like?"" I was pretty sure it would be AB2C3, BUT suprise suprise, it's not true. The right answer is ABC3 (tested and really it's like that). My question is, where did the Exception(""2"") go?",no
351,https://stackoverflow.com/questions/18097496,I don't understand following example: -CODE- .,Java exception not caught?,"I have a small theoretical problem with try-catch constructions. I took a practical exam yesterday about Java and I don't understand following example: -CODE- . The question was ""what the output will look like?"" I was pretty sure it would be AB2C3, BUT suprise suprise, it's not true. The right answer is ABC3 (tested and really it's like that). My question is, where did the Exception(""2"") go?",no
352,https://stackoverflow.com/questions/18097496,"The question was ""what the output will look like?",Java exception not caught?,"I have a small theoretical problem with try-catch constructions. I took a practical exam yesterday about Java and I don't understand following example: -CODE- . The question was ""what the output will look like?"" I was pretty sure it would be AB2C3, BUT suprise suprise, it's not true. The right answer is ABC3 (tested and really it's like that). My question is, where did the Exception(""2"") go?",no
353,https://stackoverflow.com/questions/25013638,I am getting this error message: -CODE- .,Android Studio Google JAR file causing GC overhead limit exceeded error,"I am using Android Studio on OS X. I am getting this error message: -CODE- . -CODE- . I am using this library: http://grepcode.com/snapshot/repository.grepcode.com/java/ext/com.google.android/android/4.3_r2.1/ I pulled the JAR file and added it to my project - the project I am trying to build is: https://github.com/domi007/silentSMS/ I understand it is because my xms and xmx values are too low. I increased them in: /Applications/Android Studio.app/bin/idea.vmoptions so that it now says: -CODE- . However, I still get the error. What could this be caused by? Apart from the silentSMS app being an Eclipse project and me porting the code over to Android Studio I haven't changed anything. In terms of Android Studio spotting errors - it doesn't, and everything else looks fine.",no
354,https://stackoverflow.com/questions/25013638,I understand it is because my xms and xmx values are too low.,Android Studio Google JAR file causing GC overhead limit exceeded error,"I am using Android Studio on OS X. I am getting this error message: -CODE- . -CODE- . I am using this library: http://grepcode.com/snapshot/repository.grepcode.com/java/ext/com.google.android/android/4.3_r2.1/ I pulled the JAR file and added it to my project - the project I am trying to build is: https://github.com/domi007/silentSMS/ I understand it is because my xms and xmx values are too low. I increased them in: /Applications/Android Studio.app/bin/idea.vmoptions so that it now says: -CODE- . However, I still get the error. What could this be caused by? Apart from the silentSMS app being an Eclipse project and me porting the code over to Android Studio I haven't changed anything. In terms of Android Studio spotting errors - it doesn't, and everything else looks fine.",no
355,https://stackoverflow.com/questions/11620103,I have: -CODE- .,Mockito: Trying to spy on method is calling the original method,"I'm using Mockito 1.9.0. I want mock the behaviour for a single method of a class in a JUnit test, so I have: -CODE- . The problem is, in the second line, myClassSpy.method1() is actually getting called, resulting in an exception. The only reason I'm using mocks is so that later, whenever myClassSpy.method1() is called, the real method won't be called and the myResults object will be returned. MyClass is an interface and myInstance is an implementation of that, if that matters. What do I need to do to correct this spying behaviour?",no
356,https://stackoverflow.com/questions/17973970,I've tried both the example in Oracle's Java Tutorials.,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
357,https://stackoverflow.com/questions/17973970,After I put put the Main class into the graphics package,How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
358,https://stackoverflow.com/questions/17973970,"(I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked.",How to solve java.lang.NoClassDefFoundError?,"I've tried both the example in Oracle's Java Tutorials. They both compile fine, but at run-time, both come up with this error: -CODE- . I think I might have the Main.java file in the wrong folder. Here is the directory hierarchy: -CODE- . And here is Main.java: -CODE- . What am I doing wrong here? UPDATE. After I put put the Main class into the graphics package (I added package graphics; to it), set the classpath to ""_test"" (folder containing graphics), compiled it, and ran it using java graphics.Main (from the command line), it worked. Really late UPDATE #2. I wasn't using Eclipse (just Notepad++ and the JDK), and the above update solved my problem. However, it seems that many of these answers are for Eclipse and IntelliJ, but they have similar concepts.",no
359,https://stackoverflow.com/questions/26791441,How can I replace two strings in a way that one does not end up replacing the other?,How can I replace two strings in a way that one does not end up replacing the other?,"Let's say that I have the following code: -CODE- . After this code runs, the value of story will be ""Once upon a time, there was a foo and a foo."" A similar issue occurs if I replaced them in the opposite order: -CODE- . The value of story will be ""Once upon a time, there was a bar and a bar."" My goal is to turn story into ""Once upon a time, there was a bar and a foo."" How could I accomplish that?",no
360,https://stackoverflow.com/questions/24809580,the crash reports still come through.,NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder,"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through.",no
361,https://stackoverflow.com/questions/24809580,[5]Confirm the AppCompat theme is included in the Manifest.xml activity..,NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder,"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through.",no
362,https://stackoverflow.com/questions/24809580,"A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check",NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder,"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through.",no
363,https://stackoverflow.com/questions/24809580,[3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder)..,NoClassDefFoundError: android.support.v7.internal.view.menu.MenuBuilder,"There is an issue with the Android appcompat v7 library on Samsung devices running Android 4.2. I keep getting crashes with the following stack trace in my Developer Console: -CODE- . This is line 215 of CustomActivity.java: -CODE- . The crashes come from an array of devices, but always Samsung, and always Android 4.2. A quick web search leads me to believe that many people have the same issue, some of the steps I have tried to solve the issue are: [1]Check the Android project properties, make sure the appcompat library is added properly.. [2]Check the Java Build Path Order and Export project properties, make sure Android Dependencies and Android Private Libraries is checked.. [3]Confirm the class is included in the library (android.support.v7.internal.view.menu.MenuBuilder).. [4]Confirm R.java is located in gen directory for android.support.v7.appcompat.. [5]Confirm the AppCompat theme is included in the Manifest.xml activity.. [6]Clean and rebuild project.. Despite these steps, and despite it working on all other devices and Android versions the crash reports still come through.",no
364,https://stackoverflow.com/questions/5195837,-CODE- .,Format Float to n decimal places,"I need to change_data_into_doccano_format a float to ""n""decimal places. was trying to BigDecimal, but the return value is not correct... -CODE- . I need to return a float value with the number of decimal places that I specify. I need Float value return not Double. .",no
